position	distance	allele0	allele1
N/A	0.000100002	1	0.989688
N/A	0.000100002	1	1.2304
N/A	0.000100002	1	0.955531
N/A	0.000100002	1	0.9751
N/A	0.000100002	1	0.907899
N/A	0.000100002	1	1.08316
N/A	0.000100002	1	0.987397
N/A	0.000100002	1	1.02586
N/A	0.000100002	1	1.03482
N/A	0.000100002	1	1.22793
N/A	0.000100002	1	1.31004
N/A	0.000100002	1	1.08429
N/A	0.000100002	1	1.29881
N/A	0.000100002	1	0.925452
N/A	0.000100002	1	1.51668
N/A	0.000100002	1	0.688067
N/A	0.000100002	1	0.947903
N/A	0.000100002	1	0
N/A	0.000100002	1	0.997236
N/A	0.000100002	1	1.07554
N/A	0.000100002	1	0.869152
N/A	0.000100002	1	1.0227
N/A	0.000100002	1	0.825072
N/A	0.000100002	1	0.773995
N/A	0.000100002	1	0.561745
N/A	0.000100002	1	0.783865
N/A	0.000100002	1	0
N/A	0.000100002	1	0.752192
N/A	0.000100002	1	1.29838
N/A	0.000100002	1	1.16342
N/A	0.000100002	1	0.877335
N/A	0.000100002	1	1.03384
N/A	0.000100002	1	0.750409
N/A	0.000100002	1	1.22059
N/A	0.000100002	1	0.399785
N/A	0.000100002	1	0.913618
N/A	0.000100002	1	1.04015
N/A	0.000100002	1	1.02886
N/A	0.000100002	1	1.01829
N/A	0.000100002	1	1.03382
N/A	0.000100002	1	1.11363
N/A	0.000100002	1	0.515465
N/A	0.000100002	1	1.16359
N/A	0.000100002	1	0.665471
N/A	0.000100002	1	0.994955
N/A	0.000100002	1	0.918035
N/A	0.000100002	1	0.990062
N/A	0.000100002	1	1.06512
N/A	0.000100002	1	1.28164
N/A	0.000100002	1	0.952497
N/A	0.000100002	1	0.853234
N/A	0.000100002	1	1.11036
N/A	0.000100002	1	0.681466
N/A	0.000100002	1	1.04262
N/A	0.000100002	1	1.00495
N/A	0.000100002	1	1.00074
N/A	0.000100002	1	0.67485
N/A	0.000100002	1	0.761243
N/A	0.000100002	1	1.00861
N/A	0.000100002	1	1.13578
N/A	0.000100002	1	1.04627
N/A	0.000100002	1	1.2315
N/A	0.000100002	1	1.14942
N/A	0.000100002	1	0.932494
N/A	0.000100002	1	0.866166
N/A	0.000100002	1	1.11059
N/A	0.000100002	1	1.057
N/A	0.000100002	1	0.856608
N/A	0.000100002	1	0.730709
N/A	0.000100002	1	1.1467
N/A	0.000100002	1	1.01424
N/A	0.000100002	1	0.953243
N/A	0.000100002	1	0.865843
N/A	0.000100002	1	0.939092
N/A	0.000100002	1	0.843845
N/A	0.000100002	1	0.917869
N/A	0.000100002	1	1.20187
N/A	0.000100002	1	1.24584
N/A	0.000100002	1	1.10948
N/A	0.000100002	1	1.01993
N/A	0.000100002	1	1.22337
N/A	0.000100002	1	1.1683
N/A	0.000100002	1	1.37173
N/A	0.000100002	1	1.17797
