position	distance	allele0	allele1
N/A	0	1	0.949228
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0.749002
N/A	0	1	0.561723
N/A	0	1	0.818295
N/A	0	1	0.403887
N/A	0	1	0.876124
N/A	0	1	0.86193
N/A	0	1	0
N/A	0	1	0.8588
N/A	0	1	1.04325
N/A	0	1	1.00734
N/A	0	1	0.675508
N/A	0	1	0.931147
N/A	0	1	1.04068
N/A	0	1	0.902663
N/A	0	1	0.195752
N/A	0	1	0.253055
N/A	0	1	0.494837
N/A	0	1	0.986704
N/A	0	1	0.623296
N/A	0	1	0.894045
N/A	0	1	0.285335
N/A	0	1	0.425602
N/A	0	1	1.06078
N/A	0	1	1.01635
N/A	0	1	0.816895
N/A	0	1	0.806029
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0.329249
N/A	0	1	0.710532
N/A	0	1	0.270352
N/A	0	1	0.578966
N/A	0	1	0.4463
N/A	0	1	0.365733
N/A	0	1	0.366928
N/A	0	1	1.02637
N/A	0	1	0.30882
N/A	0	1	0.986269
N/A	0	1	1.09407
N/A	0	1	0.588836
N/A	0	1	0.898924
N/A	0	1	1.01403
N/A	0	1	1.03875
N/A	0	1	0.684411
N/A	0	1	0.78582
N/A	0	1	0.93965
N/A	0	1	0.183665
N/A	0	1	1.08739
N/A	0	1	0
N/A	0	1	0.56327
N/A	0	1	1.03518
N/A	0	1	1.05282
N/A	0	1	1.05538
N/A	0	1	0.822878
N/A	0	1	1.18094
N/A	0	1	1.04073
N/A	0	1	0.719595
N/A	0	1	0.547471
N/A	0	1	0.131872
N/A	0	1	0.623949
N/A	0	1	0.840913
N/A	0	1	0.291302
N/A	0	1	1.09596
N/A	0	1	0.920914
N/A	0	1	0.632161
N/A	0	1	1.13697
N/A	0	1	0.64691
N/A	0	1	0.966358
N/A	0	1	1.10154
N/A	0	1	1.05593
N/A	0	1	0.719397
N/A	0	1	0.487811
N/A	0	1	0
N/A	0	1	0.90919
N/A	0	1	0.708691
N/A	0	1	0.52516
N/A	0	1	0
N/A	0	1	0.246938
N/A	0	1	0.834263
N/A	0	1	1.32457
N/A	0	1	1.01866
N/A	0	1	1.01349
N/A	0	1	0.432426
N/A	0	1	1.03543
N/A	0	1	0.885813
N/A	0	1	0.642797
N/A	0	1	0.588034
N/A	0	1	1.01273
N/A	0	1	0.505654
N/A	0	1	0
N/A	0	1	0.944027
N/A	0	1	0
N/A	0	1	0.200054
N/A	0	1	0
N/A	0	1	1.04302
N/A	0	1	0.57029
N/A	0	1	0.704058
N/A	0	1	0.869227
N/A	0	1	1.04676
N/A	0	1	0.84079
N/A	0	1	0.952323
N/A	0	1	0
N/A	0	1	0.794037
N/A	0	1	0.796587
N/A	0	1	0
N/A	0	1	0.572676
N/A	0	1	0.113683
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0.958992
N/A	0	1	0.509603
N/A	0	1	0.977305
N/A	0	1	0.947367
N/A	0	1	0.912952
N/A	0	1	0.294527
N/A	0	1	1.31151
N/A	0	1	0.43635
N/A	0	1	0.648414
N/A	0	1	1.01596
N/A	0	1	0.748062
N/A	0	1	0.524897
N/A	0	1	1.11695
N/A	0	1	0.662674
N/A	0	1	0
N/A	0	1	0.560146
N/A	0	1	0.875041
N/A	0	1	0.949401
N/A	0	1	1.01559
N/A	0	1	1.03098
N/A	0	1	0.638621
N/A	0	1	0.660456
N/A	0	1	1.20546
N/A	0	1	0.681906
N/A	0	1	0
N/A	0	1	0.592501
N/A	0	1	1.07458
N/A	0	1	0.646736
N/A	0	1	1.09252
N/A	0	1	1.07261
N/A	0	1	0.214163
N/A	0	1	1.02628
N/A	0	1	0.879352
N/A	0	1	0.251091
N/A	0	1	0.664132
N/A	0	1	0
N/A	0	1	0.902582
N/A	0	1	0.942986
N/A	0	1	0.395239
N/A	0	1	0.555994
N/A	0	1	0.872135
N/A	0	1	0.390512
N/A	0	1	0.835038
N/A	0	1	0.39275
N/A	0	1	0.858057
N/A	0	1	0
N/A	0	1	0.913648
N/A	0	1	0.828473
N/A	0	1	1.15028
N/A	0	1	1.0672
N/A	0	1	1.01796
N/A	0	1	0.970929
N/A	0	1	1.03886
N/A	0	1	1.17933
N/A	0	1	0.392231
N/A	0	1	0.974471
N/A	0	1	0.800351
N/A	0	1	0.467831
N/A	0	1	0
N/A	0	1	1.02747
N/A	0	1	0.92309
N/A	0	1	0.846606
N/A	0	1	0.637162
N/A	0	1	0.703821
N/A	0	1	0
N/A	0	1	0.944904
N/A	0	1	0.290537
N/A	0	1	0.260474
N/A	0	1	1.07344
N/A	0	1	0.828633
N/A	0	1	0.20935
N/A	0	1	1.25392
N/A	0	1	0.78875
N/A	0	1	0
N/A	0	1	0.861038
N/A	0	1	0.634542
N/A	0	1	0.676364
N/A	0	1	0.631791
N/A	0	1	0.797078
N/A	0	1	0
N/A	0	1	0
N/A	0	1	1.36218
N/A	0	1	0.812659
N/A	0	1	0.759424
N/A	0	1	0.267572
N/A	0	1	0.61776
N/A	0	1	0.717204
N/A	0	1	0.946873
N/A	0	1	0.717901
N/A	0	1	0
N/A	0	1	0.967281
N/A	0	1	0.589437
N/A	0	1	0.967449
N/A	0	1	0.866104
N/A	0	1	0.200725
N/A	0	1	0.821712
N/A	0	1	1.05944
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0.854304
N/A	0	1	0.909212
N/A	0	1	0.875032
N/A	0	1	0.986417
N/A	0	1	0.842177
N/A	0	1	0.419871
N/A	0	1	0.981121
N/A	0	1	0.839742
N/A	0	1	0.729423
N/A	0	1	0.906376
N/A	0	1	0.974357
N/A	0	1	0.725901
N/A	0	1	0.857096
N/A	0	1	0.986392
N/A	0	1	0.861406
N/A	0	1	0.491751
N/A	0	1	0.607807
N/A	0	1	0.53382
N/A	0	1	0.58121
N/A	0	1	0.544375
N/A	0	1	0
N/A	0	1	1.04381
N/A	0	1	0.866722
N/A	0	1	0.969108
N/A	0	1	0
N/A	0	1	0.658883
N/A	0	1	0.90343
N/A	0	1	0.270938
N/A	0	1	0.752123
N/A	0	1	0.850317
N/A	0	1	0.554548
N/A	0	1	1.03462
N/A	0	1	0.765621
N/A	0	1	0.975105
N/A	0	1	0.812371
N/A	0	1	0.875806
N/A	0	1	0.667097
N/A	0	1	0.554157
N/A	0	1	1.02176
N/A	0	1	0.743247
N/A	0	1	1.21887
N/A	0	1	1.05051
N/A	0	1	1.19617
N/A	0	1	1.17821
N/A	0	1	0.91255
N/A	0	1	0.927203
N/A	0	1	0.910462
N/A	0	1	1.07504
N/A	0	1	0.696307
N/A	0	1	0.629494
N/A	0	1	0.702356
N/A	0	1	0.867171
N/A	0	1	1.07323
N/A	0	1	0.975171
N/A	0	1	0.861466
N/A	0	1	0.996926
N/A	0	1	0.579814
N/A	0	1	1.01436
N/A	0	1	0.970244
N/A	0	1	0.973649
N/A	0	1	1.09493
N/A	0	1	0.390318
N/A	0	1	0.56581
N/A	0	1	0.719807
N/A	0	1	1.08154
N/A	0	1	0.612478
N/A	0	1	1.00802
N/A	0	1	0.873449
N/A	0	1	0.501629
N/A	0	1	0.728549
N/A	0	1	0.440546
N/A	0	1	0.929804
N/A	0	1	0.810632
N/A	0	1	0.926905
N/A	0	1	0.8204
N/A	0	1	0.865391
N/A	0	1	0.803705
N/A	0	1	0.957975
N/A	0	1	0.979673
N/A	0	1	1.0045
N/A	0	1	0
N/A	0	1	1.04956
N/A	0	1	0.972953
N/A	0	1	0
N/A	0	1	0.813801
N/A	0	1	0.262113
N/A	0	1	0.794099
N/A	0	1	0.637379
N/A	0	1	0.401249
N/A	0	1	0
N/A	0	1	0.784685
N/A	0	1	0.453729
N/A	0	1	0.478759
N/A	0	1	0.942137
N/A	0	1	0.866512
N/A	0	1	0
N/A	0	1	1.1011
N/A	0	1	0.992802
N/A	0	1	0.794895
N/A	0	1	0.670237
N/A	0	1	0.99733
N/A	0	1	0
N/A	0	1	1.00138
N/A	0	1	0.464504
N/A	0	1	0.79784
N/A	0	1	0.573303
N/A	0	1	0.495307
N/A	0	1	0.639819
N/A	0	1	0.671287
N/A	0	1	0.892019
N/A	0	1	1.24391
N/A	0	1	0.256354
N/A	0	1	0.829049
N/A	0	1	0
N/A	0	1	0.93541
N/A	0	1	0.273503
N/A	0	1	0.852042
N/A	0	1	0
N/A	0	1	0.435786
N/A	0	1	1.41625
N/A	0	1	0
N/A	0	1	1.00838
N/A	0	1	0.769975
N/A	0	1	0.98887
N/A	0	1	0
N/A	0	1	0.619897
N/A	0	1	0.768697
N/A	0	1	0.911326
N/A	0	1	0.111221
N/A	0	1	1.03788
N/A	0	1	0.953679
N/A	0	1	0.53687
N/A	0	1	0.764282
N/A	0	1	1.12832
N/A	0	1	0.560726
N/A	0	1	0.392915
N/A	0	1	0.408769
N/A	0	1	0
N/A	0	1	0.772152
N/A	0	1	0.578823
N/A	0	1	0.750504
N/A	0	1	1.01536
N/A	0	1	1.04021
N/A	0	1	0.913522
N/A	0	1	0.986807
N/A	0	1	0.805542
N/A	0	1	0.447678
N/A	0	1	1.00575
N/A	0	1	0.966919
N/A	0	1	0.936731
N/A	0	1	1.01688
N/A	0	1	0
N/A	0	1	0.956544
N/A	0	1	0
N/A	0	1	0.628822
N/A	0	1	0.878064
N/A	0	1	1.01227
N/A	0	1	1.01583
N/A	0	1	0.723646
N/A	0	1	0.957255
N/A	0	1	1.10481
N/A	0	1	0.823149
N/A	0	1	1.00622
N/A	0	1	0.663791
N/A	0	1	0.434777
N/A	0	1	0.677261
N/A	0	1	0.48217
N/A	0	1	0.33274
N/A	0	1	0.886918
N/A	0	1	0.885911
N/A	0	1	0.91315
N/A	0	1	0.478546
N/A	0	1	0.793553
N/A	0	1	0.712557
N/A	0	1	0.638631
N/A	0	1	0.6951
N/A	0	1	1.00698
N/A	0	1	1.04245
N/A	0	1	0.970041
N/A	0	1	1.07165
N/A	0	1	0.903322
N/A	0	1	0.871313
N/A	0	1	0.773727
N/A	0	1	0.89396
N/A	0	1	0.722737
N/A	0	1	0.995155
N/A	0	1	0.648346
N/A	0	1	0.562597
N/A	0	1	1.16496
N/A	0	1	0.784217
N/A	0	1	0.979513
N/A	0	1	1.02613
N/A	0	1	1.03604
N/A	0	1	0.199636
N/A	0	1	0.917568
N/A	0	1	1.11957
N/A	0	1	0
N/A	0	1	0.492738
N/A	0	1	0.972776
N/A	0	1	1.19752
N/A	0	1	0.969902
N/A	0	1	0.995274
N/A	0	1	1.2665
N/A	0	1	0.556302
N/A	0	1	0.875539
N/A	0	1	0.89235
N/A	0	1	0.593023
N/A	0	1	0.0470739
N/A	0	1	0.955583
N/A	0	1	0.973217
N/A	0	1	0.494243
N/A	0	1	1.03991
N/A	0	1	1.09208
N/A	0	1	0.372035
N/A	0	1	0.810858
N/A	0	1	0
N/A	0	1	1.0314
N/A	0	1	0.506267
N/A	0	1	0.905706
N/A	0	1	0.787825
N/A	0	1	0.705542
N/A	0	1	0.509043
N/A	0	1	0.767948
N/A	0	1	0.823564
N/A	0	1	0
N/A	0	1	1.0741
N/A	0	1	0.735797
N/A	0	1	0
N/A	0	1	0.720719
N/A	0	1	1.18509
N/A	0	1	0.889382
N/A	0	1	0.521491
N/A	0	1	0.603785
N/A	0	1	1.08039
N/A	0	1	0
N/A	0	1	0.520115
N/A	0	1	0.994933
N/A	0	1	1.11993
N/A	0	1	0.935642
N/A	0	1	0.944694
N/A	0	1	1.04274
N/A	0	1	0.721278
N/A	0	1	1.00073
N/A	0	1	0.860615
N/A	0	1	1.18075
N/A	0	1	0.260017
N/A	0	1	0.35894
N/A	0	1	0
N/A	0	1	0.956128
N/A	0	1	1.20591
N/A	0	1	0.480273
N/A	0	1	0.899133
N/A	0	1	1.09055
N/A	0	1	0.818337
N/A	0	1	0.987686
N/A	0	1	0.807626
N/A	0	1	1.12095
N/A	0	1	0.643917
N/A	0	1	0.499962
N/A	0	1	0.63489
N/A	0	1	0.260784
N/A	0	1	0.707224
N/A	0	1	0.976495
N/A	0	1	1.15502
N/A	0	1	0.753242
N/A	0	1	0
N/A	0	1	0.92846
N/A	0	1	0
N/A	0	1	1.0457
N/A	0	1	0.579115
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0
N/A	0	1	0.616063
N/A	0	1	1.29825
N/A	0	1	0.938215
N/A	0	1	0.867933
N/A	0	1	0.573889
N/A	0	1	1.0554
N/A	0	1	1.02775
N/A	0	1	1.09739
N/A	0	1	0.921691
N/A	0	1	0.544065
N/A	0	1	0
N/A	0	1	0.818518
N/A	0	1	0.756453
N/A	0	1	0.471043
N/A	0	1	0.535014
N/A	0	1	0.223511
N/A	0	1	0.82422
N/A	0	1	0.779925
N/A	0	1	1.03153
N/A	0	1	0.913572
N/A	0	1	0
N/A	0	1	1.02524
N/A	0	1	0
N/A	0	1	0.85082
N/A	0	1	0.969042
N/A	0	1	0.338667
N/A	0	1	0.516774
N/A	0	1	0
N/A	0	1	1.22195
N/A	0	1	0.313744
N/A	0	1	0.802052
N/A	0	1	0.995515
N/A	0	1	1.19471
N/A	0	1	1.08991
N/A	0	1	1.19006
N/A	0	1	1.0714
N/A	0	1	1.01381
N/A	0	1	0.426041
