position	distance	allele0	allele1
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102623	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0
N/A	0.0102643	1	0.0714942
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0.0353016
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0.0439841
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0.1008
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0.159211
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102663	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0.0028379
N/A	0.0102683	1	0
N/A	0.0102683	1	0.0579535
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0
N/A	0.0102683	1	0.135891
N/A	0.0102703	1	0
N/A	0.0102703	1	0.00842573
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102703	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0.00180177
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0.119185
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0.143335
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0.112905
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102723	1	0.239604
N/A	0.0102723	1	0
N/A	0.0102723	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0.0157553
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0.013688
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
